player_id,name,dob,birth_place,country,position,s1,s2,s3,s4,s5,s6,s7,s8,s9,lat,lon,venus_cycle,sun,moon,mercury,venus,mars,jupiter,saturn,uranus,neptune,pluto,nn
mckense01,Sean McKenna,1962-03-07,"Asbestos, Quebec",CA,RW,414,82,80,162,-48,5.7,183,604.0,6.0,40.0,-27.0,Blue_4,PISCES,ARIES,AQUARIUS,PISCES,AQUARIUS,AQUARIUS,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
loustro01,Ron Loustel,1962-03-07,"Wnipeg, Manitoba",CA,G,1,0,1,0,0,-0.3,60,10.0,0.804,40.0,-27.0,Blue_4,PISCES,ARIES,AQUARIUS,PISCES,AQUARIUS,AQUARIUS,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
skrikpe01,Petri Skriko,1962-03-13,"Lappeenranta, Finland",FI,RW,541,183,222,405,-101,28.2,246,1321.0,22.0,40.0,-27.0,Blue_4,PISCES,GEMINI,AQUARIUS,ARIES,PISCES,AQUARIUS,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
martigr01,Grant Martin,1962-03-13,"Smooth Rock Falls, Ontario",CA,LW,44,0,4,4,-16,-1.2,55,18.0,0.0,40.0,-27.0,Blue_4,PISCES,GEMINI,AQUARIUS,ARIES,PISCES,AQUARIUS,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
mullebr01,Brian Mullen,1962-03-16,"New York, New York",US,RW,832,260,362,622,7,43.6,416,1975.0,29.0,40.0,-27.0,Blue_4,PISCES,LEO,PISCES,ARIES,PISCES,AQUARIUS,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
mohermi01,Mike Moher,1962-03-26,"Manitouwadge, Ontario",CA,RW,9,0,1,1,-2,-0.2,28,8.0,0.0,40.0,-27.0,Blue_4,ARIES,SAGITTARIUS,PISCES,ARIES,PISCES,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
fletcst01,Steven Fletcher,1962-03-31,"Montreal, Quebec",CA,LW/D,3,0,0,0,-1,-0.1,5,1.0,0.0,40.0,-27.0,Blue_4,ARIES,AQUARIUS,PISCES,ARIES,PISCES,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
walshmi01,Mike Walsh,1962-04-03,"New York, New York",US,W,14,2,0,2,-7,-0.2,4,13.0,1.0,40.0,-27.0,Blue_4,ARIES,PISCES,ARIES,ARIES,PISCES,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
donnego01,Gord Donnelly,1962-04-05,"Montreal, Quebec",CA,D,554,28,41,69,-60,5.0,2069,340.0,1.0,40.0,-27.0,Blue_4,ARIES,ARIES,ARIES,TAURUS,PISCES,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
newbejo01,John Newberry,1962-04-08,"Port Alberni, British Columbia",CA,C,22,0,4,4,-2,-0.3,6,19.0,0.0,40.0,-27.0,Blue_4,ARIES,GEMINI,ARIES,TAURUS,PISCES,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
perlifr01,Fred Perlini,1962-04-12,"Sault Ste. Marie, Ontario",CA,C,8,2,3,5,-2,0.2,0,15.0,0.0,40.0,-27.0,Black_3,ARIES,CANCER,ARIES,TAURUS,PISCES,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
schrewa01,Wally Schreiber,1962-04-15,"Edmonton, Alberta",CA,RW,41,8,10,18,-9,0.7,12,70.0,2.0,40.0,-27.0,Black_3,ARIES,VIRGO,ARIES,TAURUS,PISCES,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
gealebo01,Bob Geale,1962-04-17,"Edmonton, Alberta",CA,C,1,0,0,0,-1,0.0,2,1.0,0.0,40.0,-27.0,Black_3,ARIES,VIRGO,ARIES,TAURUS,PISCES,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
mccutda01,Darwin McCutcheon,1962-04-19,"Listowel, Ontario",CA,D,1,0,0,0,-1,0.0,2,0.0,0.0,40.0,-27.0,Black_3,ARIES,LIBRA,TAURUS,TAURUS,PISCES,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
mcgilbo01,Bob McGill,1962-04-27,"Edmonton, Alberta",CA,D,706,17,55,72,-100,21.0,1766,441.0,2.0,40.0,-27.0,Black_3,TAURUS,AQUARIUS,TAURUS,TAURUS,ARIES,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
drivebr01,Bruce Driver,1962-04-29,"Toronto, Ontario",CA,D,922,96,390,486,14,72.4,670,1948.0,7.0,40.0,-27.0,Black_3,TAURUS,PISCES,TAURUS,GEMINI,ARIES,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
servige01,George Servinis,1962-04-29,"Toronto, Ontario",CA,LW,5,0,0,0,-2,-0.2,0,8.0,0.0,40.0,-27.0,Black_3,TAURUS,PISCES,TAURUS,GEMINI,ARIES,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
jelinto01,Tomáš Jelínek,1962-04-29,"Prague, Czechoslovakia",CS,RW,49,7,6,13,-21,0.0,52,60.0,0.0,40.0,-27.0,Black_3,TAURUS,PISCES,TAURUS,GEMINI,ARIES,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
lenarti01,Tim Lenardon,1962-05-11,"Trail, British Columbia",CA,C,15,2,1,3,-4,-0.1,4,22.0,0.0,40.0,-27.0,Black_3,TAURUS,LEO,GEMINI,GEMINI,ARIES,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
michada01,Dave Michayluk,1962-05-18,"Wakaw, Saskatchewan",CA,LW,14,2,6,8,-1,0.3,8,18.0,0.0,40.0,-27.0,Black_3,TAURUS,SCORPIO,GEMINI,GEMINI,ARIES,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
wilsoca01,Carey Wilson,1962-05-19,"Wnipeg, Manitoba",CA,C,552,169,258,427,7,28.5,314,977.0,26.0,40.0,-27.0,Black_3,TAURUS,SCORPIO,GEMINI,GEMINI,ARIES,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
pelenpe01,Perry Pelensky,1962-05-22,"Edmonton, Alberta",CA,RW,4,0,0,0,0,-0.1,5,4.0,0.0,40.0,-27.0,Black_3,GEMINI,CAPRICORN,GEMINI,GEMINI,ARIES,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
nattrri01,Ric Nattress,1962-05-25,"Hamilton, Ontario",CA,D,536,29,135,164,-4,28.6,377,682.0,8.0,40.0,-27.0,Black_3,GEMINI,AQUARIUS,GEMINI,CANCER,ARIES,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
talakro01,Ron Talakoski,1962-06-01,"Thunder Bay, Ontario",CA,RW,9,0,1,1,1,-0.1,33,7.0,0.0,40.0,-27.0,Black_3,GEMINI,TAURUS,GEMINI,CANCER,TAURUS,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
frawlda01,Dan Frawley,1962-06-02,"Sturgeon Falls, Ontario",CA,RW,273,37,40,77,-30,0.2,674,316.0,5.0,40.0,-27.0,Black_3,GEMINI,GEMINI,GEMINI,CANCER,TAURUS,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
bourqph01,Phil Bourque,1962-06-08,"Chelmsford, Massachusetts",US,LW,477,88,111,199,-64,9.5,516,659.0,13.0,40.0,-27.0,Black_3,GEMINI,LEO,GEMINI,CANCER,TAURUS,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
pavesji01,Jim Pavese,1962-06-08,"New York, New York",US,D,328,13,44,57,-61,12.2,689,215.0,2.0,40.0,-27.0,Black_3,GEMINI,LEO,GEMINI,CANCER,TAURUS,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
tuttbr01.,Brian Tutt,1962-06-09,"Swalwell, Alberta",CA,D,7,1,0,1,-4,0.2,2,5.0,0.0,40.0,-27.0,Black_3,GEMINI,VIRGO,GEMINI,CANCER,TAURUS,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
suttebr02,Brent Sutter,1962-06-10,"Vikg, Alberta",CA,C,1111,363,466,829,166,64.7,1054,2396.0,47.0,40.0,-27.0,Black_3,GEMINI,VIRGO,GEMINI,CANCER,TAURUS,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
morrida01,Dave Morrison,1962-06-12,"Toronto, Ontario",CA,RW,39,3,3,6,-15,-0.8,4,32.0,1.0,40.0,-27.0,Black_3,GEMINI,LIBRA,GEMINI,CANCER,TAURUS,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
mollemi01,Mike Moller,1962-06-16,"Calgary, Alberta",CA,RW,134,15,28,43,3,0.8,41,112.0,4.0,40.0,-27.0,Black_3,GEMINI,SAGITTARIUS,GEMINI,CANCER,TAURUS,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
ferguto01,Tom Fergus,1962-06-16,"Chicago, Illinois",US,C,726,235,346,581,-20,39.3,499,1427.0,26.0,40.0,-27.0,Black_3,GEMINI,SAGITTARIUS,GEMINI,CANCER,TAURUS,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
wilsori02,Rik Wilson,1962-06-17,"Long Beach, California",US,D,251,25,65,90,0,15.8,220,404.0,4.0,40.0,-27.0,Black_3,GEMINI,SAGITTARIUS,GEMINI,LEO,TAURUS,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
takkoka01,Kari Takko,1962-06-23,"Uusikaupunki, Finland",FI,G,142,37,71,14,1,20.6,7305,3.9,0.878,40.0,-27.0,Black_3,CANCER,PISCES,GEMINI,LEO,TAURUS,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
roonest01,Steve Rooney,1962-06-28,"Canton, Massachusetts",US,LW,154,15,13,28,-16,-1.1,496,137.0,2.0,40.0,-27.0,Black_3,CANCER,TAURUS,GEMINI,LEO,TAURUS,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
mccleke01,Kevin McClelland,1962-07-04,"Oshawa, Ontario",CA,RW,588,68,112,180,-36,-1.2,1670,612.0,8.0,40.0,-27.0,Black_3,CANCER,LEO,GEMINI,LEO,TAURUS,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
erixoja01,Jan Erixon,1962-07-08,"Skelleftea, Sweden",SE,LW,556,57,159,216,34,6.8,167,600.0,5.0,40.0,-27.0,Black_3,CANCER,VIRGO,GEMINI,LEO,TAURUS,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
laforma01,Mark LaForest,1962-07-10,"Welland, Ontario",CA,G,103,25,54,4,2,12.2,5023,4.23,0.868,40.0,-27.0,Black_3,CANCER,LIBRA,GEMINI,LEO,GEMINI,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
duchega01,Gaétan Duchesne,1962-07-11,"Les Saulles, Quebec",CA,LW,1028,179,254,433,103,23.2,617,1495.0,27.0,40.0,-27.0,Black_3,CANCER,SCORPIO,CANCER,LEO,GEMINI,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
jalori01.,Risto Jalo,1962-07-18,"Humppila, Finland",FI,C,3,0,3,3,2,0.1,0,3.0,0.0,40.0,-27.0,Black_3,CANCER,AQUARIUS,CANCER,VIRGO,GEMINI,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
municr01.,Craig Muni,1962-07-19,"Toronto, Ontario",CA,D,819,28,119,147,159,42.9,775,506.0,6.0,40.0,-27.0,Black_3,CANCER,AQUARIUS,CANCER,VIRGO,GEMINI,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
sejbaji01,Jiří Šejba,1962-07-22,"Pardubice, Czechoslovakia",CS,LW,11,0,2,2,-5,-0.3,8,10.0,0.0,40.0,-27.0,Black_3,CANCER,ARIES,CANCER,VIRGO,GEMINI,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
murratr01,Troy Murray,1962-07-31,"Calgary, Alberta",CA,C,915,230,354,584,53,37.5,875,1536.0,33.0,40.0,-27.0,Black_3,LEO,LEO,LEO,VIRGO,GEMINI,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
tanguch01,Christian Tanguay,1962-08-04,"Beauport, Quebec",CA,RW,2,0,0,0,0,-0.1,0,0.0,0.0,40.0,-27.0,Black_3,LEO,VIRGO,LEO,VIRGO,GEMINI,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
johnsji02,Jim Johnson,1962-08-09,"New Hope, Minnesota",US,D,829,29,166,195,14,42.5,1197,840.0,2.0,40.0,-27.0,Black_3,LEO,SCORPIO,LEO,LIBRA,GEMINI,PISCES,AQUARIUS,LEO,SCORPIO,VIRGO,LEO
schlian01,Andy Schliebener,1962-08-16,"Ottawa, Ontario",CA,D,84,2,11,13,-33,2.3,74,87.0,0.0,40.0,-27.0,Black_3,LEO,PISCES,VIRGO,LIBRA,GEMINI,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
nordmro01,Robert Nordmark,1962-08-20,"Lulea, Sweden",SE,D,236,13,70,83,-36,13.7,254,385.0,1.0,40.0,-27.0,Black_3,LEO,TAURUS,VIRGO,LIBRA,GEMINI,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
lamoumi01,Mitch Lamoureux,1962-08-22,"Ottawa, Ontario",CA,C,73,11,9,20,-18,0.0,59,95.0,1.0,40.0,-27.0,Black_3,LEO,TAURUS,VIRGO,LIBRA,CANCER,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
zaniemi01,Mike Zanier,1962-08-22,"Trail, British Columbia",CA,G,3,1,1,1,0,0.6,185,3.89,0.88,40.0,-27.0,Black_3,LEO,TAURUS,VIRGO,LIBRA,CANCER,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
mackesh01,Shawn MacKenzie,1962-08-22,"Bedford, Nova Scotia",CA,G,6,0,1,0,0,-0.1,130,6.92,0.779,40.0,-27.0,Black_3,LEO,TAURUS,VIRGO,LIBRA,CANCER,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
healygl01,Glenn Healy,1962-08-23,"Pickerg, Ontario",CA,G,437,166,190,47,13,62.6,24252,3.37,0.887,40.0,-27.0,Black_3,LEO,GEMINI,VIRGO,LIBRA,CANCER,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
oatesad01,Adam Oates,1962-08-27,"Weston, Ontario",CA,C,1337,341,1079,1420,33,117.0,415,2392.0,56.0,40.0,-27.0,Black_3,VIRGO,LEO,VIRGO,LIBRA,CANCER,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
simonfr01,Frank Simonetti,1962-09-11,"Melrose, Massachusetts",US,D,115,5,8,13,-9,4.7,76,75.0,1.0,40.0,-27.0,Red_2,VIRGO,AQUARIUS,LIBRA,SCORPIO,CANCER,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
kurveto01,Tom Kurvers,1962-09-14,"Mneapolis, Minnesota",US,D,659,93,328,421,-38,54.3,350,1256.0,10.0,40.0,-27.0,Red_2,VIRGO,PISCES,LIBRA,SCORPIO,CANCER,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
arniesc01,Scott Arniel,1962-09-17,"Kingston, Ontario",CA,LW,730,149,189,338,-11,16.1,599,1087.0,19.0,40.0,-27.0,Red_2,VIRGO,TAURUS,LIBRA,SCORPIO,CANCER,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
hiemeul01,Uli Hiemer,1962-09-21,"Fussen, Germany",DE,D,143,19,54,73,-19,9.5,176,266.0,2.0,40.0,-27.0,Red_2,VIRGO,CANCER,LIBRA,SCORPIO,CANCER,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
dineego01,Gord Dineen,1962-09-21,"Quebec City, Quebec",CA,D,528,16,90,106,-60,18.0,695,431.0,0.0,40.0,-27.0,Red_2,VIRGO,CANCER,LIBRA,SCORPIO,CANCER,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
mokosca01,Carl Mokosak,1962-09-22,"Fort Saskatchewan, Alberta",CA,LW,83,11,15,26,-16,0.1,170,73.0,0.0,40.0,-27.0,Red_2,VIRGO,CANCER,LIBRA,SCORPIO,CANCER,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
bergqjo01,Jonas Bergqvist,1962-09-26,"Hassleholm, Sweden",SE,RW,22,2,5,7,10,0.3,10,30.0,0.0,40.0,-27.0,Red_2,LIBRA,VIRGO,LIBRA,SCORPIO,CANCER,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
fuhrgr01.,Grant Fuhr,1962-09-28,"Spruce Grove, Alberta",CA,G,868,403,295,114,25,128.6,48927,3.38,0.887,40.0,-27.0,Red_2,LIBRA,LIBRA,LIBRA,SCORPIO,CANCER,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
eakinbr01,Bruce Eakin,1962-09-28,"Wnipeg, Manitoba",CA,C,13,2,2,4,-7,-0.1,4,9.0,0.0,40.0,-27.0,Red_2,LIBRA,LIBRA,LIBRA,SCORPIO,CANCER,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
daskacl01,Cleon Daskalakis,1962-09-29,"Boston, Massachusetts",US,G,12,3,4,1,0,0.7,507,4.86,0.839,40.0,-27.0,Red_2,LIBRA,LIBRA,LIBRA,SCORPIO,CANCER,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
brennda01,Dan Brennan,1962-10-01,"Dawson Creek, British Columbia",CA,LW,8,0,1,1,-2,-0.2,9,7.0,0.0,40.0,-27.0,Red_2,LIBRA,SCORPIO,LIBRA,SCORPIO,CANCER,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
scrutho01,Howard Scruton,1962-10-06,"Toronto, Ontario",CA,D,4,0,4,4,-4,0.2,9,4.0,0.0,40.0,-27.0,Red_2,LIBRA,CAPRICORN,LIBRA,SCORPIO,CANCER,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
romanro01,Roberto Romano,1962-10-10,"Montreal, Quebec",CA,G,126,46,63,8,4,21.8,7086,3.99,0.879,40.0,-27.0,Red_2,LIBRA,PISCES,LIBRA,SCORPIO,CANCER,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
brownda01,Dave Brown,1962-10-12,"Saskatoon, Saskatchewan",CA,RW,729,45,52,97,-37,-10.1,1789,439.0,6.0,40.0,-27.0,Red_2,LIBRA,ARIES,LIBRA,SCORPIO,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
bucykra01,Randy Bucyk,1962-11-09,"Edmonton, Alberta",CA,C,19,4,2,6,4,0.3,8,23.0,0.0,40.0,-27.0,Red_2,SCORPIO,ARIES,SCORPIO,SCORPIO,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
larmeje01,Jeff Larmer,1962-11-10,"Peterborough, Ontario",CA,LW,158,37,51,88,-21,4.7,55,259.0,1.0,40.0,-27.0,Red_2,SCORPIO,ARIES,SCORPIO,SCORPIO,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
huntema01,Mark Hunter,1962-11-12,"Petrolia, Ontario",CA,RW,628,213,171,384,-16,26.3,1426,1133.0,19.0,40.0,-27.0,Red_2,SCORPIO,TAURUS,SCORPIO,SCORPIO,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
orlanga01,Gates Orlando,1962-11-13,"Montreal, Quebec",CA,C,98,18,26,44,-9,1.7,51,116.0,1.0,40.0,-27.0,Red_2,SCORPIO,GEMINI,SCORPIO,SCORPIO,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
gronsja01,Jari Grönstrand,1962-11-14,"Tampere, Finland",FI,D,185,8,26,34,0,8.6,135,142.0,2.0,40.0,-27.0,Red_2,SCORPIO,GEMINI,SCORPIO,SCORPIO,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
ihnacmi01,Miroslav Ihnačák,1962-11-19,"Poprad, Czechoslovakia",CS,LW,56,8,9,17,-4,0.3,39,91.0,0.0,40.0,-27.0,Red_2,SCORPIO,VIRGO,SCORPIO,SCORPIO,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
anholda01,Darrel Anholt,1962-11-23,"Hardisty, Alberta",CA,D,1,0,0,0,2,0.1,0,0.0,0.0,40.0,-27.0,Red_2,SAGITTARIUS,LIBRA,SCORPIO,SCORPIO,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
delorgi01,Gilbert Delorme,1962-11-25,"Boucherville, Quebec",CA,D,541,31,92,123,40,28.4,520,689.0,2.0,40.0,-27.0,Red_2,SAGITTARIUS,SCORPIO,SAGITTARIUS,SCORPIO,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
staszra01,Ray Staszak,1962-12-01,"Philadelphia, Pennsylvania",US,RW,4,0,1,1,-3,-0.1,7,9.0,0.0,40.0,-27.0,Red_2,SAGITTARIUS,CAPRICORN,SAGITTARIUS,SCORPIO,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
dykstst01,Steve Dykstra,1962-12-01,"Edmonton, Alberta",CA,D,217,8,32,40,-18,8.0,545,165.0,0.0,40.0,-27.0,Red_2,SAGITTARIUS,CAPRICORN,SAGITTARIUS,SCORPIO,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
stanlda01,Daryl Stanley,1962-12-02,"Wnipeg, Manitoba",CA,D/LW,189,8,17,25,-3,8.2,408,87.0,4.0,40.0,-27.0,Red_2,SAGITTARIUS,AQUARIUS,SAGITTARIUS,SCORPIO,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
dowiebr01,Bruce Dowie,1962-12-09,"Oakville, Ontario",CA,G,2,0,1,0,0,0.3,72,3.33,0.907,40.0,-27.0,Red_2,SAGITTARIUS,TAURUS,SAGITTARIUS,SCORPIO,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
dahlqch01,Chris Dahlquist,1962-12-14,"Fridley, Minnesota",US,D,532,19,71,90,-51,18.6,488,433.0,1.0,40.0,-27.0,Red_2,SAGITTARIUS,LEO,CAPRICORN,SCORPIO,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
maguike01,Kevin Maguire,1963-01-05,"Toronto, Ontario",CA,RW,260,29,30,59,-16,-0.3,782,191.0,3.0,40.0,-27.0,Red_2,CAPRICORN,TAURUS,AQUARIUS,SCORPIO,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
butchga01,Garth Butcher,1963-01-08,"Rega, Saskatchewan",CA,D,897,48,158,206,-121,42.3,2302,876.0,6.0,40.0,-27.0,Red_2,CAPRICORN,GEMINI,AQUARIUS,SAGITTARIUS,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
leveino01,Normand Leveille,1963-01-10,"Montreal, Quebec",CA,LW,75,17,25,42,15,2.4,49,180.0,6.0,40.0,-27.0,Red_2,CAPRICORN,CANCER,AQUARIUS,SAGITTARIUS,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,LEO
handyro01,Ron Handy,1963-01-15,"Toronto, Ontario",CA,LW,14,0,3,3,-2,-0.2,0,10.0,0.0,40.0,-27.0,Red_2,CAPRICORN,VIRGO,AQUARIUS,SAGITTARIUS,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,CANCER
kennede01,Dean Kennedy,1963-01-18,"Redvers, Saskatchewan",CA,D,717,26,110,136,-55,26.9,1118,528.0,8.0,40.0,-27.0,Red_2,CAPRICORN,SCORPIO,AQUARIUS,SAGITTARIUS,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,CANCER
schmino01,Norm Schmidt,1963-01-24,"Sault Ste. Marie, Ontario",CA,D,125,23,33,56,-1,9.4,73,242.0,0.0,40.0,-27.0,Red_2,AQUARIUS,CAPRICORN,CAPRICORN,SAGITTARIUS,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,CANCER
hirscto01,Tom Hirsch,1963-01-27,"Mneapolis, Minnesota",US,D,31,1,7,8,-15,0.7,30,38.0,0.0,40.0,-27.0,White_1,AQUARIUS,PISCES,CAPRICORN,SAGITTARIUS,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,CANCER
kortkro01,Roger Kortko,1963-02-01,"Hafford, Saskatchewan",CA,C,79,7,17,24,-13,-0.5,28,73.0,1.0,40.0,-27.0,White_1,AQUARIUS,TAURUS,CAPRICORN,SAGITTARIUS,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,CANCER
dahlikj01,Kjell Dahlin,1963-02-02,"Timra, Sweden",SE,RW,166,57,59,116,11,8.5,10,276.0,5.0,40.0,-27.0,White_1,AQUARIUS,TAURUS,CAPRICORN,SAGITTARIUS,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,CANCER
byakiil01,Ilja Byakin,1963-02-02,"Sverdlovsk, USSR",SU,D,57,8,25,33,-12,4.1,44,70.0,3.0,40.0,-27.0,White_1,AQUARIUS,TAURUS,CAPRICORN,SAGITTARIUS,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,CANCER
houghmi01,Mike Hough,1963-02-06,"Montreal, Quebec",CA,LW,707,100,156,256,-52,10.7,675,886.0,14.0,40.0,-27.0,White_1,AQUARIUS,CANCER,CAPRICORN,CAPRICORN,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,CANCER
gordosc01,Scott Gordon,1963-02-06,"Brockton, Massachusetts",US,G,23,2,16,0,0,0.7,1082,5.6,0.829,40.0,-27.0,White_1,AQUARIUS,CANCER,CAPRICORN,CAPRICORN,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,CANCER
mclelsc01,Scott McLellan,1963-02-10,"Toronto, Ontario",CA,RW,2,0,0,0,0,-0.1,0,0.0,0.0,40.0,-27.0,White_1,AQUARIUS,VIRGO,CAPRICORN,CAPRICORN,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,CANCER
dufoulu01,Luc Dufour,1963-02-13,"Chicoutimi, Quebec",CA,LW,167,23,21,44,10,0.5,199,216.0,2.0,40.0,-27.0,White_1,AQUARIUS,LIBRA,CAPRICORN,CAPRICORN,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,CANCER
saarisi01,Simo Saarinen,1963-02-14,"Helski, Finland",FI,D,8,0,0,0,-5,0.0,8,8.0,0.0,40.0,-27.0,White_1,AQUARIUS,SCORPIO,CAPRICORN,CAPRICORN,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,CANCER
dallmma01,Marty Dallman,1963-02-15,"Niagara Falls, Ontario",CA,C,6,0,1,1,1,-0.1,0,3.0,0.0,40.0,-27.0,White_1,AQUARIUS,SCORPIO,AQUARIUS,CAPRICORN,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,CANCER
kharise01,Sergei Kharin,1963-02-20,"Odtsovo, USSR",SU,RW,7,2,3,5,2,0.5,2,13.0,0.0,40.0,-27.0,White_1,PISCES,CAPRICORN,AQUARIUS,CAPRICORN,LEO,PISCES,AQUARIUS,VIRGO,SCORPIO,VIRGO,CANCER
